Years Working Experience ,Salary ,,,,,,,,,,
1,"$75,000.00 ",,,,,,,,,,
1,"$85,000.00 ",,,,,,,Slope,19743.94737,55934.73684,Interception
1,"$68,000.00 ",,,,,,,Slope Standard,1521.666516,8760.208777,Interception Standard Error
3,"$95,000.00 ",,,,,,,R Squared,0.898588867,20469.23609,Y Standard Error
3,"$125,000.00 ",,,,,,,F Value,168.3561559,19,Degree of Freedom
3,"$97,000.00 ",,,,,,,Sum of Squares,70539482820,7960802895,Residual: Sum of Squares
5,"$138,000.00 ",,,,,,,P Value ,0.05,,
5,"$148,000.00 ",,,,,,,,,,
5,"$129,000.00 ",,,,,,,,,,
7,"$170,000.00 ",,,,,,,,Final Result,,
7,"$182,000.00 ",,,,,,,,y=19743.94737 *x + 55934.73684,,
7,"$168,000.00 ",,,,,,,,,,
8,"$200,000.00 ",,,,,,,,,,
8,"$225,000.00 ",,,,,,,,,,
8,"$210,000.00 ",,,,,,,,Prediction,,
9,"$265,000.00 ",,,,,,,,,,
9,"$275,000.00 ",,,,,,,,X,Y,
9,"$240,000.00 ",,,,,,,,2,"$95,422.63 ",
1,"$101,000.00 ",,,,,,,,5,"$154,654.47 ",
2,"$120,000.00 ",,,,,,,,10,"$253,374.21 ",
2,"$112,000.00 ",,,,,,,,15,"$352,093.95 ",
,,,,,,,,,20,"$450,813.68 ",
Data: GlassDoor ,,,,,,,,,3,"$115,166.58 ",
"States: CA, NY, TX ",,,,,,,,,4,"$134,910.53 ",
 Tech/Data Science| Management,,,,,,,,,6,"$174,398.42 ",
,,,,,,,,,8,"$213,886.32 ",
,,,,,,,,,17,"$391,581.84 ",
